,id,publication_year,cited_by_count,author_ids
1379,https://openalex.org/W2004339768,2009,96,['https://openalex.org/A5038233956']
1380,https://openalex.org/W2071373254,2010,95,"['https://openalex.org/A5034851126', 'https://openalex.org/A5039712245', 'https://openalex.org/A5054775817']"
1381,https://openalex.org/W1989804168,2011,89,['https://openalex.org/A5038233956']
1382,https://openalex.org/W2316759832,2013,79,"['https://openalex.org/A5028201055', 'https://openalex.org/A5016372007']"
1383,https://openalex.org/W2024218614,2014,73,"['https://openalex.org/A5040639891', 'https://openalex.org/A5068477431', 'https://openalex.org/A5013881064']"
1384,https://openalex.org/W2140744786,2011,73,"['https://openalex.org/A5038233956', 'https://openalex.org/A5040027314', 'https://openalex.org/A5054417133', 'https://openalex.org/A5078679591']"
1385,https://openalex.org/W2078685181,2010,72,"['https://openalex.org/A5028201055', 'https://openalex.org/A5014451047']"
1386,https://openalex.org/W2329833558,2016,63,"['https://openalex.org/A5049445164', 'https://openalex.org/A5049724754']"
1387,https://openalex.org/W113059239,2014,62,"['https://openalex.org/A5068477431', 'https://openalex.org/A5040639891', 'https://openalex.org/A5013881064']"
1388,https://openalex.org/W2092282862,2013,58,"['https://openalex.org/A5040639891', 'https://openalex.org/A5068625546', 'https://openalex.org/A5068477431', 'https://openalex.org/A5013881064']"
1389,https://openalex.org/W2135257872,2014,58,['https://openalex.org/A5071797963']
1390,https://openalex.org/W2771323906,2017,57,"['https://openalex.org/A5002901620', 'https://openalex.org/A5016622317', 'https://openalex.org/A5027588100']"
1391,https://openalex.org/W2533180076,2016,55,"['https://openalex.org/A5056662348', 'https://openalex.org/A5040639891', 'https://openalex.org/A5026707467', 'https://openalex.org/A5017268916', 'https://openalex.org/A5054482111', 'https://openalex.org/A5029392006']"
1392,https://openalex.org/W2817453410,2018,55,"['https://openalex.org/A5030852680', 'https://openalex.org/A5054478253', 'https://openalex.org/A5005537718']"
1393,https://openalex.org/W2782358642,2018,54,"['https://openalex.org/A5011048500', 'https://openalex.org/A5040639891', 'https://openalex.org/A5074842854', 'https://openalex.org/A5013881064']"
1394,https://openalex.org/W4296217908,2017,54,"['https://openalex.org/A5049445164', 'https://openalex.org/A5059583367', 'https://openalex.org/A5049724754']"
1395,https://openalex.org/W2566709528,2016,53,"['https://openalex.org/A5040639891', 'https://openalex.org/A5011048500', 'https://openalex.org/A5068477431', 'https://openalex.org/A5054482111', 'https://openalex.org/A5014960075', 'https://openalex.org/A5029392006', 'https://openalex.org/A5013881064']"
1396,https://openalex.org/W1575116203,2015,52,"['https://openalex.org/A5002901620', 'https://openalex.org/A5019170728', 'https://openalex.org/A5027588100']"
1397,https://openalex.org/W2290009368,2016,50,"['https://openalex.org/A5039712245', 'https://openalex.org/A5090570042']"
1398,https://openalex.org/W2905008240,2018,49,"['https://openalex.org/A5034327826', 'https://openalex.org/A5054622320', 'https://openalex.org/A5017534073']"
1399,https://openalex.org/W2404911150,2016,47,"['https://openalex.org/A5018717377', 'https://openalex.org/A5067767921', 'https://openalex.org/A5077381667', 'https://openalex.org/A5085826258']"
1400,https://openalex.org/W2972337982,2019,47,"['https://openalex.org/A5091767278', 'https://openalex.org/A5029882049', 'https://openalex.org/A5000731446', 'https://openalex.org/A5085374728', 'https://openalex.org/A5038233956', 'https://openalex.org/A5012523196']"
1401,https://openalex.org/W3104964565,2020,46,"['https://openalex.org/A5084936290', 'https://openalex.org/A5086803769', 'https://openalex.org/A5073231714', 'https://openalex.org/A5008425712', 'https://openalex.org/A5014915335', 'https://openalex.org/A5038233956', 'https://openalex.org/A5008452854', 'https://openalex.org/A5015388725', 'https://openalex.org/A5029882049']"
1402,https://openalex.org/W2853703888,2018,45,"['https://openalex.org/A5058382953', 'https://openalex.org/A5044038122']"
1403,https://openalex.org/W2964938963,2019,42,"['https://openalex.org/A5043696243', 'https://openalex.org/A5036086705', 'https://openalex.org/A5025048437', 'https://openalex.org/A5023664336', 'https://openalex.org/A5040639891', 'https://openalex.org/A5064255772']"
1404,https://openalex.org/W2978986523,2019,42,"['https://openalex.org/A5004715450', 'https://openalex.org/A5049445164']"
1405,https://openalex.org/W2914725370,2019,40,"['https://openalex.org/A5058382953', 'https://openalex.org/A5012114441', 'https://openalex.org/A5075677619', 'https://openalex.org/A5084220598', 'https://openalex.org/A5089691662', 'https://openalex.org/A5036660979']"
1406,https://openalex.org/W3117655171,2020,40,"['https://openalex.org/A5070500491', 'https://openalex.org/A5082912147', 'https://openalex.org/A5043696243', 'https://openalex.org/A5018073436', 'https://openalex.org/A5014957271', 'https://openalex.org/A5040639891']"
1407,https://openalex.org/W2910436479,2019,39,"['https://openalex.org/A5065575692', 'https://openalex.org/A5012667840', 'https://openalex.org/A5056975549', 'https://openalex.org/A5064818681', 'https://openalex.org/A5017534073']"
1408,https://openalex.org/W3100355408,2020,35,"['https://openalex.org/A5070500491', 'https://openalex.org/A5047904253', 'https://openalex.org/A5064509388', 'https://openalex.org/A5044301848', 'https://openalex.org/A5014957271', 'https://openalex.org/A5040639891']"
1409,https://openalex.org/W3118920507,2021,33,"['https://openalex.org/A5008076827', 'https://openalex.org/A5032997000', 'https://openalex.org/A5012933268', 'https://openalex.org/A5036128581', 'https://openalex.org/A5093039163', 'https://openalex.org/A5081162117', 'https://openalex.org/A5040240998', 'https://openalex.org/A5042326040']"
1410,https://openalex.org/W3175142666,2021,33,"['https://openalex.org/A5043696243', 'https://openalex.org/A5036086705', 'https://openalex.org/A5022892997', 'https://openalex.org/A5025048437', 'https://openalex.org/A5044301848', 'https://openalex.org/A5023372230', 'https://openalex.org/A5040639891', 'https://openalex.org/A5053780153']"
1411,https://openalex.org/W3160019056,2021,32,"['https://openalex.org/A5018392096', 'https://openalex.org/A5008159594', 'https://openalex.org/A5041660039', 'https://openalex.org/A5069257022', 'https://openalex.org/A5021211836']"
1412,https://openalex.org/W4210242600,2021,32,"['https://openalex.org/A5025048437', 'https://openalex.org/A5040639891']"
1413,https://openalex.org/W2043807499,1999,102,"['https://openalex.org/A5028201055', 'https://openalex.org/A5018241567', 'https://openalex.org/A5027321146']"
1414,https://openalex.org/W1512630220,1995,99,['https://openalex.org/A5028201055']
1415,https://openalex.org/W2003179373,2001,99,"['https://openalex.org/A5028201055', 'https://openalex.org/A5066495392']"
1416,https://openalex.org/W2020212489,2003,99,"['https://openalex.org/A5040027314', 'https://openalex.org/A5038233956']"
1417,https://openalex.org/W2044227404,1995,99,['https://openalex.org/A5028201055']
1418,https://openalex.org/W2165801482,2002,96,"['https://openalex.org/A5017534073', 'https://openalex.org/A5027469340']"
1419,https://openalex.org/W2333175600,1993,96,['https://openalex.org/A5017534073']
1420,https://openalex.org/W2136274734,2004,91,"['https://openalex.org/A5028201055', 'https://openalex.org/A5042997908']"
1421,https://openalex.org/W1991524188,2005,89,"['https://openalex.org/A5087669327', 'https://openalex.org/A5028201055']"
1422,https://openalex.org/W2054527620,2002,86,"['https://openalex.org/A5028201055', 'https://openalex.org/A5042997908']"
1423,https://openalex.org/W2101148991,1994,85,"['https://openalex.org/A5049537454', 'https://openalex.org/A5027922617', 'https://openalex.org/A5085927300', 'https://openalex.org/A5053974533', 'https://openalex.org/A5017534073', 'https://openalex.org/A5034730160', 'https://openalex.org/A5014846800']"
1424,https://openalex.org/W2092254665,2005,83,"['https://openalex.org/A5042733726', 'https://openalex.org/A5028201055']"
1425,https://openalex.org/W2153579845,2002,83,"['https://openalex.org/A5028201055', 'https://openalex.org/A5042997908', 'https://openalex.org/A5019610966', 'https://openalex.org/A5009365832', 'https://openalex.org/A5016841446']"
1426,https://openalex.org/W2131954619,2002,81,"['https://openalex.org/A5028201055', 'https://openalex.org/A5056728477']"
1427,https://openalex.org/W2125131136,1994,80,"['https://openalex.org/A5028201055', 'https://openalex.org/A5042733726']"
1428,https://openalex.org/W2076777320,2008,75,['https://openalex.org/A5028201055']
1429,https://openalex.org/W4301499593,2008,73,"['https://openalex.org/A5055990297', 'https://openalex.org/A5017534073']"
1430,https://openalex.org/W2083604149,2010,70,"['https://openalex.org/A5014451047', 'https://openalex.org/A5028201055']"
1431,https://openalex.org/W1987094625,2010,67,"['https://openalex.org/A5018392096', 'https://openalex.org/A5059792053']"
1432,https://openalex.org/W572118796,2007,67,"['https://openalex.org/A5028201055', 'https://openalex.org/A5060125902']"
1433,https://openalex.org/W2140417497,2010,62,"['https://openalex.org/A5061289948', 'https://openalex.org/A5028201055']"
1434,https://openalex.org/W2165486207,2010,59,"['https://openalex.org/A5068916099', 'https://openalex.org/A5028201055']"
1435,https://openalex.org/W1988335301,2010,57,"['https://openalex.org/A5084265608', 'https://openalex.org/A5028201055', 'https://openalex.org/A5012667840']"
1436,https://openalex.org/W2114904303,2012,57,"['https://openalex.org/A5071797963', 'https://openalex.org/A5058956677']"
1437,https://openalex.org/W1556806542,2010,56,"['https://openalex.org/A5019996096', 'https://openalex.org/A5044567071', 'https://openalex.org/A5018392096', 'https://openalex.org/A5079931812', 'https://openalex.org/A5069257022']"
1438,https://openalex.org/W2077292125,2014,53,"['https://openalex.org/A5068625546', 'https://openalex.org/A5040639891', 'https://openalex.org/A5013881064']"
1439,https://openalex.org/W2963312008,2015,50,"['https://openalex.org/A5069257022', 'https://openalex.org/A5018392096']"
1440,https://openalex.org/W2186329757,2012,48,"['https://openalex.org/A5023349445', 'https://openalex.org/A5089207342', 'https://openalex.org/A5061810530']"
1441,https://openalex.org/W2514893530,2016,45,"['https://openalex.org/A5006034615', 'https://openalex.org/A5040639891', 'https://openalex.org/A5011048500', 'https://openalex.org/A5013881064']"
1442,https://openalex.org/W2084857899,2015,43,"['https://openalex.org/A5026191600', 'https://openalex.org/A5028201055', 'https://openalex.org/A5011669302']"
1443,https://openalex.org/W2604439268,2017,42,"['https://openalex.org/A5082549798', 'https://openalex.org/A5040639891', 'https://openalex.org/A5029588473', 'https://openalex.org/A5032615847', 'https://openalex.org/A5029816356', 'https://openalex.org/A5042405815', 'https://openalex.org/A5061972189', 'https://openalex.org/A5029392006']"
1444,https://openalex.org/W2963909158,2018,41,"['https://openalex.org/A5022892997', 'https://openalex.org/A5040639891']"
1445,https://openalex.org/W2271312795,2015,40,"['https://openalex.org/A5083205433', 'https://openalex.org/A5028201055', 'https://openalex.org/A5044850596']"
1446,https://openalex.org/W2752055530,2017,40,"['https://openalex.org/A5047289699', 'https://openalex.org/A5077381667']"
1447,https://openalex.org/W2902851317,2018,37,['https://openalex.org/A5038233956']
1448,https://openalex.org/W2792099169,2018,36,"['https://openalex.org/A5071797963', 'https://openalex.org/A5060362716']"
1449,https://openalex.org/W2970287442,2019,36,"['https://openalex.org/A5017534073', 'https://openalex.org/A5056630304', 'https://openalex.org/A5085191171', 'https://openalex.org/A5020188776']"
1450,https://openalex.org/W2953008521,2019,32,"['https://openalex.org/A5052702605', 'https://openalex.org/A5061403523', 'https://openalex.org/A5082599988', 'https://openalex.org/A5040639891', 'https://openalex.org/A5087905718', 'https://openalex.org/A5014957271']"
1451,https://openalex.org/W3035515238,2020,32,"['https://openalex.org/A5070414079', 'https://openalex.org/A5071797963', 'https://openalex.org/A5084456812', 'https://openalex.org/A5016587314']"
1452,https://openalex.org/W3036987847,2020,32,"['https://openalex.org/A5026578340', 'https://openalex.org/A5023825367', 'https://openalex.org/A5018717377']"
1453,https://openalex.org/W3036974265,2020,27,"['https://openalex.org/A5077970328', 'https://openalex.org/A5036086705', 'https://openalex.org/A5070500491', 'https://openalex.org/A5064509388', 'https://openalex.org/A5011048500', 'https://openalex.org/A5014957271', 'https://openalex.org/A5040639891']"
1454,https://openalex.org/W3119152049,2021,24,"['https://openalex.org/A5006891713', 'https://openalex.org/A5057553173', 'https://openalex.org/A5005048048', 'https://openalex.org/A5044689056', 'https://openalex.org/A5093039163']"
1455,https://openalex.org/W3177999567,2021,23,"['https://openalex.org/A5041231901', 'https://openalex.org/A5051692037', 'https://openalex.org/A5045922841']"
1456,https://openalex.org/W3187174779,2021,23,"['https://openalex.org/A5022892997', 'https://openalex.org/A5070500491', 'https://openalex.org/A5043696243', 'https://openalex.org/A5044301848', 'https://openalex.org/A5040639891', 'https://openalex.org/A5007803202']"
1457,https://openalex.org/W4226218349,2022,11,"['https://openalex.org/A5052257654', 'https://openalex.org/A5079265826', 'https://openalex.org/A5077970328', 'https://openalex.org/A5039712353', 'https://openalex.org/A5040639891']"
1458,https://openalex.org/W4313396194,2022,11,"['https://openalex.org/A5064437896', 'https://openalex.org/A5037708423']"
1459,https://openalex.org/W2001651145,1998,80,"['https://openalex.org/A5028201055', 'https://openalex.org/A5052922563']"
1460,https://openalex.org/W1992425096,1997,79,"['https://openalex.org/A5028201055', 'https://openalex.org/A5006343930', 'https://openalex.org/A5059671265', 'https://openalex.org/A5016214728']"
1461,https://openalex.org/W2014277420,1999,73,"['https://openalex.org/A5061806647', 'https://openalex.org/A5038233956']"
1462,https://openalex.org/W2037010615,1994,72,['https://openalex.org/A5028201055']
1463,https://openalex.org/W2138420404,2002,72,"['https://openalex.org/A5055990297', 'https://openalex.org/A5017534073']"
